time,instru_id,time,\delta p autocorr,direction autocorr,spread,trade_size_ave,trade_size_sum, Parks,Gk,TTM,instru_id,delta_avg_p, average price,return,avg_minus_open, delta_open_p,open_minus_close,delta_avg_p_next,return_next
2022-03-11 10:00:00,1,2022-03-11 10:00:00,-0.1475719171928525,0.6216931216931215,0.0044874054597272,504671912204.5455,177644513096000.0,5.02680434455282,8.538708678592444,-19.29124053030304,1,-0.024379831896055748,99.61672485307972,-0.00024473633249850845,-0.04627514692028001,0.039599999999992974,0.046799999999990405,-0.024379831896055748,-0.00024473633249850845
2022-03-11 10:00:00,2,2022-03-11 10:00:00,-0.0826802349800653,0.3535533905932737,0.0108142857142894,93462336861.11111,3364644127000.0,0.451947642305444,0.7675932162356089,-15.487962962962955,2,-0.007425808658297228,98.96012138235294,-7.50383948055811e-05,-0.00907861764706297,0.020899999999997476,0.012200000000007094,-0.007425808658297228,-7.50383948055811e-05
2022-03-11 10:30:00,1,2022-03-11 10:30:00,-0.1427377272509344,0.5817970773720323,-0.0004074688412742,1800021342226.6667,1350016006670000.0,14.079361711215922,23.9158032637396,-43.88991111111111,1,-0.04722825794735286,99.56949659513236,-0.0004743245628667937,-0.04650340486763582,-0.046999999999997044,0.06040000000000134,-0.04722825794735286,-0.0004743245628667937
2022-03-11 10:30:00,2,2022-03-11 10:30:00,-0.0621164017379291,0.5800000000000001,0.0029036363636691,185377749222.22223,6673598972000.0,0.5579662039130953,0.947700873670086,-44.61851851851849,2,-0.033365200912086834,98.92675618144085,-0.0003372717574090063,-0.03814381855914917,-0.004300000000000637,0.041399999999995885,-0.033365200912086834,-0.0003372717574090063
2022-03-11 11:00:00,1,2022-03-11 11:00:00,-0.1716048754010053,0.5115894039735096,0.0027621565572388,3349993630560.068,1979846235661000.0,12.134118297620528,20.611525678023902,-75.13623801466441,1,0.01789967432578976,99.58739626945815,0.00017973835039684937,0.034196269458149686,-0.06279999999999575,-0.05089999999999861,0.01789967432578976,0.00017973835039684937
2022-03-11 11:00:00,2,2022-03-11 11:00:00,0.0497997742218128,0.5499999999999999,0.0227143589743263,259886029857.14285,7276808836000.0,0.4779834201861361,0.8118244303986859,-80.04464285714286,2,0.023595137569216718,98.95035131901007,0.0002384543081928774,0.043451319010074485,-0.058000000000006935,-0.024900000000002365,0.023595137569216718,0.0002384543081928774
2022-03-11 11:30:00,1,2022-03-11 11:30:00,-0.0050234161995887,0.5579770116341289,0.0029445995379404,4350764155422.5806,1348736888181000.0,6.365975475380635,10.813491638812378,-102.49876344086022,1,0.03684500422291137,99.62424127368106,0.0003698397473531892,0.020041273681059124,0.05100000000000193,-0.03869999999999152,0.03684500422291137,0.0003698397473531892
2022-03-11 11:30:00,2,2022-03-11 11:30:00,-0.1359675769674392,0.3849158000916216,0.0010225396824949,328603229692.3077,17087367944000.0,0.8876834946313956,1.5078045565430571,-105.89358974358971,2,0.026525094335625,98.97687641334569,0.0002679928413264055,0.036776413345691594,0.03320000000000789,-0.04579999999999984,0.026525094335625,0.0002679928413264055
2022-03-11 12:00:00,1,2022-03-11 12:00:00,-0.4136366440786357,0.5965587590013043,0.0126255555555303,4736486797964.286,132621630343000.0,0.5749913332601864,0.9763525068887252,-127.48630952380952,1,0.0028792832684132463,99.62712055694948,2.8900597069523577e-05,-0.014979443050521013,0.03789999999999338,0.01829999999999643,0.0028792832684132463,2.8900597069523577e-05
2022-03-11 14:00:00,1,2022-03-11 14:00:00,0.0657665490644328,0.4226943850441816,0.0044532247340782,4910944669594.595,545114858325000.0,2.2794299282814534,3.871850070567312,-255.7867867867868,1,-0.024377157210039968,99.60274339973944,-0.00024474383313124423,-0.02095660026056123,-0.01839999999999975,0.012399999999999523,-0.024377157210039968,-0.00024474383313124423
2022-03-11 14:00:00,2,2022-03-11 14:00:00,-0.3314759154049757,0.4485294117647058,0.0053333333333256,414449134000.0,10775677484000.0,0.4438417473156978,0.753822276187686,-260.0410256410256,2,-0.019808704624367124,98.95020646464647,-0.00020018861336529395,0.0050064646464704765,-0.0257000000000005,-0.004099999999993997,-0.019808704624367124,-0.00020018861336529395
2022-03-11 14:30:00,1,2022-03-11 14:30:00,-0.0336997377336005,0.3978494623655914,0.0184873641538132,5323272055911.646,1325494741922000.0,5.592531527825368,9.499681620122772,-286.1178714859438,1,0.07702734881311812,99.67977074855256,0.0007727480534382813,0.06437074855256242,-0.008300000000005525,-0.16910000000000025,0.07702734881311812,0.0007727480534382813
2022-03-11 14:30:00,2,2022-03-11 14:30:00,-0.3573318516676366,0.5230769230769226,-0.0173983018868142,524870958841.2698,33066870407000.0,1.3280440136149378,2.255837818194405,-284.99603174603175,2,0.08204992049878967,99.03225638514526,0.0008285171265783365,0.07135638514526477,0.015699999999995384,-0.17480000000000473,0.08204992049878967,0.0008285171265783365
2022-03-11 15:00:00,1,2022-03-11 15:00:00,-0.3095569311144671,0.6527140370311757,-0.0068174903747717,6035096119586.207,1400142299744000.0,7.707738573533051,13.092674485852204,-313.6549568965517,1,0.17561766683216717,99.85538841538472,0.001758719981155366,0.05788841538472411,0.18210000000000548,-0.12950000000000728,0.17561766683216717,0.001758719981155366
2022-03-11 15:00:00,2,2022-03-11 15:00:00,-0.342786743982406,0.68120787458161,0.004169642857164,658622446622.2222,29638010098000.0,1.481603713174945,2.5166847137953643,-314.07444444444445,2,0.1678309663291202,99.20008735147438,0.0016918429288724389,0.04438735147438422,0.19480000000000075,-0.1051000000000073,0.1678309663291202,0.0016918429288724389
2022-03-11 15:30:00,1,2022-03-11 15:30:00,0.0534351530094131,0.5000000000000001,0.0211558333333101,6458125669897.959,316448157825000.0,1.836972457650802,3.120251084512873,-341.05102040816325,1,0.08213103062122684,99.93751944600595,0.0008218237862667828,0.014419446005945247,0.1256000000000057,-0.048699999999996635,0.08213103062122684,0.0008218237862667828
2022-03-11 15:30:00,2,2022-03-11 15:30:00,0.4261489195413054,0.7156264473321344,-0.0406516666666618,762635147545.4546,16777973246000.0,0.8276922682135472,1.4058969781126525,-342.6810606060606,2,0.10724171629715329,99.30732906777153,0.001079897297650277,0.026529067771534187,0.12510000000000332,-0.06350000000000477,0.10724171629715329,0.001079897297650277
2022-03-11 16:00:00,1,2022-03-11 16:00:00,-0.3596435826092131,0.1908602150537635,0.0025177083333431,6624251665045.454,291467073262000.0,1.7147501884259255,2.912631137965256,-372.1662878787879,1,0.03472295044335283,99.9722423964493,0.0003473259137837052,0.004542396449309649,0.04459999999998843,0.0,0.03472295044335283,0.0003473259137837052
2022-03-11 16:00:00,2,2022-03-11 16:00:00,-0.2958194659205014,0.2038588765750502,-0.0018375000000219,810569331894.7368,15400817306000.0,0.774057212616865,1.314786170783896,-375.2947368421053,2,0.07201729604081208,99.37934636381235,0.0007246706551798797,0.01414636381234402,0.08440000000000225,-0.020899999999997476,0.07201729604081208,0.0007246706551798797
2022-03-11 16:30:00,1,2022-03-11 16:30:00,-0.1745682376615309,0.0981735159817352,-0.0262355855855389,6848859331112.5,547908746489000.0,3.4743017007149875,5.901541965909426,-398.87,1,0.1146625743873102,100.08690497083661,0.0011456301343389594,0.10780497083661089,0.011400000000008959,-0.2120999999999924,0.1146625743873102,0.0011456301343389594
2022-03-11 16:30:00,2,2022-03-11 16:30:00,-0.1080016151157323,-0.0370370370370369,-0.3767678571428661,889572179137.931,25797593195000.0,1.5765047523456626,2.677889680121996,-404.15977011494255,2,0.19834767640844575,99.57769404022079,0.0019918886284746706,0.17159404022079627,0.0408999999999935,-0.21010000000001128,0.19834767640844575,0.0019918886284746706
2022-03-11 17:00:00,1,2022-03-11 17:00:00,-0.3507589893658142,0.2970200647533431,0.0017114369501172,7056254276214.286,296362679601000.0,1.9861415262502644,3.3736444620273525,-433.05396825396826,1,0.04712380307660169,100.13402877391322,0.0004706072815965467,-0.036871226086788056,0.19180000000000064,0.0204000000000093,0.04712380307660169,0.0004706072815965467
2022-03-11 17:00:00,2,2022-03-11 17:00:00,-0.1285116962346646,0.2142857142857143,0.0025499999999993,942338294416.6666,11308059533000.0,0.719985983572092,1.2229338302204014,-436.8444444444444,2,0.008915673561688209,99.58660971378248,8.952683083912944e-05,-0.029590286217526796,0.21010000000001128,0.0,0.008915673561688209,8.952683083912944e-05
2022-03-11 17:30:00,1,2022-03-11 17:30:00,-0.0784022412444872,0.6571428571428573,0.0087259740259497,7173353522480.0,179333838062000.0,1.1822270989584909,2.0080109106284403,-460.2113333333333,1,0.004920921482820972,100.13894969539604,4.9140933650587466e-05,-0.031950304603967083,0.0,0.0204000000000093,0.004920921482820972,4.9140933650587466e-05
2022-03-11 18:00:00,2,2022-03-11 18:00:00,-0.4999985894951239,-0.2499999999999999,0.0210399999999992,989223221833.3334,5935339331000.0,0.359992991786046,0.6113682745842871,-491.6722222222222,2,0.02439331185810545,99.61965980194697,0.00024486443646366184,0.003559801946963148,0.020800000000008367,-0.00010000000000331966,0.02439331185810545,0.00024486443646366184
2022-03-14 09:30:00,1,2022-03-14 09:30:00,-0.0152590937591337,0.6666666666666664,0.0160666666666458,11040691166.666666,66244147000.0,0.0448532694008064,0.0847626461052778,126731.225,1,0.21175487503386137,100.3699196969697,0.0021097443902832426,-0.0003803030302975685,0.2360000000000042,-0.008200000000002206,0.21175487503386137,0.0021097443902832426
2022-03-14 09:30:00,2,2022-03-14 09:30:00,-0.260693622953222,-0.3333333333333333,0.0083999999999946,12883135111.11111,115948216000.0,0.0412777665218627,0.0867007792812308,126732.51111111112,2,0.33569881874268503,99.95535862068965,0.0033584874625540995,0.0032586206896496606,0.3359999999999985,-0.021000000000000796,0.33569881874268503,0.0033584874625540995
2022-03-14 10:00:00,1,2022-03-14 10:00:00,-0.1657585530579909,0.4932432432432432,0.0048611403508687,225817590344.37085,34098456142000.0,1.4841093181230267,2.5212464516536803,126702.53454746136,1,-0.006546210582655476,100.36337348638705,-6.522509512440195e-05,-0.011026513612947042,0.004099999999993997,0.010599999999996612,-0.006546210582655476,-6.522509512440195e-05
2022-03-14 10:00:00,2,2022-03-14 10:00:00,0.0741809887009151,0.25,0.0197649999999924,43908760615.38461,570813888000.0,0.1514929967141841,0.262337213392325,126702.458974359,2,0.012047333776195046,99.96740595446585,0.00012051261769943781,0.015305954465844707,0.0,-0.004199999999997317,0.012047333776195046,0.00012051261769943781
2022-03-14 10:30:00,1,2022-03-14 10:30:00,-0.2848125673883365,0.5814693126368964,0.0013348476134069,1003994634151.2196,411637800002000.0,4.5733589240081125,7.768595678297393,126673.57475609756,1,-0.008702521963854792,100.35467096442319,-8.671765728712249e-05,-0.009929035576803358,-0.009799999999998477,0.017099999999999227,-0.008702521963854792,-8.671765728712249e-05
2022-03-14 10:30:00,2,2022-03-14 10:30:00,-0.1433035959885325,0.3571428571428571,0.0188142857142992,74157330600.0,741573306000.0,0.1350719559359678,0.2350383979360461,126677.255,2,-0.024911884384977157,99.94249407008087,-0.00024926218438683993,-0.02640592991913593,0.01680000000000348,0.037800000000004275,-0.024911884384977157,-0.00024926218438683993
2022-03-14 11:00:00,1,2022-03-14 11:00:00,-0.1293612820168097,0.7132970331833065,0.0003689437964311,2272825134815.176,1168232119295000.0,6.263432139082207,10.639403766296706,126647.14782749677,1,-0.0016049374088424884,100.35306602701435,-1.5992908561562538e-05,0.00386602701435379,-0.015399999999999636,-0.0024000000000086175,-0.0016049374088424884,-1.5992908561562538e-05
2022-03-14 11:00:00,2,2022-03-14 11:00:00,0.2900353631190824,0.3889087296526012,-0.0005374999999929,115898922000.0,2549776284000.0,0.3566713207226233,0.6079999993511609,126640.98636363636,2,0.009535878958729427,99.9520299490396,9.540455520104276e-05,0.020929949039597773,-0.037800000000004275,-0.021000000000000796,0.009535878958729427,9.540455520104276e-05
2022-03-14 11:30:00,1,2022-03-14 11:30:00,-0.0315298657204579,0.5946037480243851,0.0011017185581039,3160981416063.1577,600586469052000.0,2.315276471645173,3.9330049831658815,126620.4703508772,1,-0.0007608375169922965,100.35230518949736,-7.5816645721848755e-06,0.0005051894973604476,0.002600000000001046,0.005099999999998772,-0.0007608375169922965,-7.5816645721848755e-06
2022-03-14 11:30:00,2,2022-03-14 11:30:00,-0.094428117073865,0.523809523809524,0.0158874999999909,168998816545.45456,1858986982000.0,0.1783356603613116,0.3071913997085295,126610.2,2,-0.006493282372929343,99.94553666666667,-6.496820758074882e-05,-0.006563333333332366,0.021000000000000796,0.021000000000000796,-0.006493282372929343,-6.496820758074882e-05
2022-03-14 12:00:00,1,2022-03-14 12:00:00,-0.2331386950418993,-0.0454545454545454,0.004556521739147,3512625379000.0,84303009096000.0,0.3280624309432706,0.5584978253980399,126585.74513888887,1,-0.019052275414310316,100.33325291408305,-0.0001898899403832255,-0.016747085916946958,-0.0018000000000029104,0.03669999999999618,-0.019052275414310316,-0.0001898899403832255
2022-03-14 14:00:00,1,2022-03-14 14:00:00,-0.2135340899128683,0.4604525410910311,0.0090140198511221,3601391331298.2456,205279305884000.0,1.1575427457873393,1.9666034250737323,126463.14356725146,1,-0.05955780810852218,100.27369510597453,-0.0005939524622641895,-0.0029048940254767786,-0.07339999999999236,0.0040000000000048885,-0.05955780810852218,-0.0005939524622641895
2022-03-14 14:00:00,2,2022-03-14 14:00:00,-0.3109074389034744,0.4772727272727275,0.006791666666686,237448961541.66663,5698775077000.0,0.6339505731583333,1.078062970191606,126460.78125,2,-0.1110256954558082,99.80341640980735,-0.0011124438365909292,0.01771640980734901,-0.13289999999999225,-0.019300000000001205,-0.1110256954558082,-0.0011124438365909292
2022-03-14 14:30:00,1,2022-03-14 14:30:00,-0.1501654644677121,0.5490301724137931,0.0043111405835816,3757999458393.617,353251949089000.0,1.9619610012617552,3.3328795089180505,126434.7244680851,1,0.019004389228769014,100.2926994952033,0.00018948925818551666,0.012899495203299693,0.003199999999992542,-0.01640000000000441,0.019004389228769014,0.00018948925818551666
2022-03-14 14:30:00,2,2022-03-14 14:30:00,-0.1609774496422136,0.1626500121580888,0.0050177777777804,314075942333.3333,7537822616000.0,0.6350672391804424,1.0799576680339391,126438.26319444446,2,0.022071816917588194,99.82548822672494,0.00022110402172497665,0.000288226724947549,0.039499999999989654,0.0075999999999964984,0.022071816917588194,0.00022110402172497665
2022-03-14 15:00:00,1,2022-03-14 15:00:00,-0.0892651631388138,0.6987469061338962,0.0044480225988507,3952592486651.1626,339922953852000.0,1.7949855968990525,3.0492670621775018,126404.49476744188,1,0.01654546296711601,100.30924495817041,0.00016494454697586023,0.016344958170407153,0.01310000000000855,-0.02039999999999509,0.01654546296711601,0.00016494454697586023
2022-03-14 15:00:00,2,2022-03-14 15:00:00,-0.3426167466354223,0.2058790548922548,0.0161285714285668,389675560476.1905,8183186770000.0,0.5556838342828871,0.9452854297575496,126406.24761904764,2,0.0303600954227079,99.85584832214765,0.0003040392318811651,0.029848322147657314,0.0007999999999981355,-0.05880000000000507,0.0303600954227079,0.0003040392318811651
2022-03-14 15:30:00,1,2022-03-14 15:30:00,0.0342857486246016,0.560448538317805,0.0137129230768522,4097205520294.1177,208957481535000.0,1.0644682028122288,1.8085336193280783,126377.154248366,1,0.011694474540874467,100.32093943271128,0.00011657062430838135,0.007639432711286531,0.02039999999999509,-0.03260000000000218,0.011694474540874467,0.00011657062430838135
2022-03-14 15:30:00,2,2022-03-14 15:30:00,-0.306968603743389,0.8257575757575757,0.0072916666666458,459958024875.0,11038992597000.0,0.6350672391804424,1.0799576680339391,126371.04930555554,2,0.04453717106501642,99.90038549321267,0.00044581580786835225,0.032385493212672145,0.04200000000000159,-0.04200000000000159,0.04453717106501642,0.00044581580786835225
2022-03-14 16:00:00,1,2022-03-14 16:00:00,-0.2914065150190827,0.0,0.0071166666666897,4171887132454.5454,45890758457000.0,0.229591180998716,0.3917586417735728,126343.22878787878,1,0.0042725322224725915,100.32521196493376,4.2586824775072005e-05,-0.00028803506624797137,0.012200000000007094,0.008900000000011232,0.0042725322224725915,4.2586824775072005e-05
2022-03-14 16:30:00,1,2022-03-14 16:30:00,-0.3043676805371276,0.0192307692307692,0.0039305555556126,4235861827571.4287,148255163965000.0,0.7305173940868237,1.241444557834248,126319.2642857143,1,-0.010465388710741763,100.31474657622302,-0.0001043255260859355,-0.0026534237769908486,-0.008099999999998886,0.004100000000008208,-0.010465388710741763,-0.0001043255260859355
2022-03-14 16:30:00,2,2022-03-14 16:30:00,-0.8335129426859748,0.3499999999999999,0.0090599999999909,524193352300.0,5241933523000.0,0.2646113496585177,0.4523641783368695,126317.20333333334,2,-0.002491746616499313,99.88440402057927,-2.4946303088377402e-05,-0.004595979420727758,0.0,0.012599999999991951,-0.002491746616499313,-2.4946303088377402e-05
2022-03-14 17:00:00,1,2022-03-14 17:00:00,-0.4735451207202378,0.25,0.023763888888908,4301841080461.5386,55923934046000.0,0.3276017907205427,0.557717096861365,126283.21794871794,1,0.017039150108644208,100.33178572633166,0.0001698280359040032,0.018485726331661567,-0.004100000000008208,-0.01630000000000109,0.017039150108644208,0.0001698280359040032
2022-03-14 17:00:00,2,2022-03-14 17:00:00,0.3356144018880954,0.25,0.0078800000000001,544366396142.8571,3810564773000.0,0.1852279447609623,0.3187424033200192,126279.62857142858,2,-0.0006616090458493318,99.88374241153342,-6.623791118312532e-06,-0.00525758846657709,0.0,0.0,-0.0006616090458493318,-6.623791118312532e-06
2022-03-14 17:30:00,1,2022-03-14 17:30:00,0.2158169935927959,0.452267016866645,0.0044249999999834,4336872328437.5,69389957255000.0,0.4409961042081489,0.7500156444842482,126259.08645833332,1,-0.006538484229437813,100.32524724210222,-6.517286933426953e-05,-0.00025275789778334,0.012200000000007094,0.012200000000007094,-0.006538484229437813,-6.517286933426953e-05
2022-03-15 09:30:00,1,2022-03-15 09:30:00,-0.113349968303118,0.2982793795006522,0.0252847058823419,36988008045.454544,813736177000.0,0.3890486898770748,0.6599331944382179,125285.50681818182,1,-0.24234932349322946,100.09055067650677,-0.002421300730740346,-0.08434932349322821,-0.15800000000000125,0.06909999999999172,-0.24234932349322946,-0.002421300730740346
2022-03-15 09:30:00,2,2022-03-15 09:30:00,0.0049236836025185,0.3728485192496224,0.0152734649123544,78505047720.93024,3375717052000.0,1.0421401309424398,1.769930699829278,125286.26124031008,2,-0.2810427390790977,99.6374572609209,-0.002820653465123365,-0.1465427390791092,-0.13449999999998852,0.14339999999999975,-0.2810427390790977,-0.002820653465123365
2022-03-15 10:00:00,1,2022-03-15 10:00:00,-0.1607947977581286,0.6691176470588234,-0.0142357142856468,221488595494.5055,20155462190000.0,1.8355611779626155,3.117768986859901,125264.80934065934,1,0.06579095537556157,100.15634163188233,0.0006568825728217155,0.06684163188232617,-0.08539999999999281,-0.05689999999999884,0.06579095537556157,0.0006568825728217155
2022-03-15 10:00:00,2,2022-03-15 10:00:00,-0.2127377739727105,0.4015957446808512,-0.0123906390976742,342707147774.8344,51748779314000.0,4.236355665394804,7.195986131394415,125264.58962472407,2,0.08462339350262482,99.72208065442352,0.0008485923372966753,0.08498065442351788,-0.14690000000000225,-0.08809999999999718,0.08462339350262482,0.0008485923372966753
2022-03-15 10:30:00,1,2022-03-15 10:30:00,-0.2013419886742674,0.4061519146264906,0.0061922222221539,494127684747.12646,42989108573000.0,1.9773668541898335,3.3586602951584483,125238.33352490424,1,-0.11420025048556681,100.04214138139676,-0.0011415214519468774,-0.10015861860324549,0.05280000000000484,0.15430000000000632,-0.11420025048556681,-0.0011415214519468774
2022-03-15 10:30:00,2,2022-03-15 10:30:00,-0.2945986585690229,0.285914293072382,-0.0030758718676651,796483014243.3628,180005161219000.0,6.347759673494336,10.782533089806698,125237.8134218289,2,-0.0933744516074313,99.62870620281609,-0.0009372243720333687,-0.0987937971839159,0.09040000000000248,0.15400000000001057,-0.0933744516074313,-0.0009372243720333687
2022-03-15 11:00:00,1,2022-03-15 11:00:00,-0.3253018466591569,0.5387165031848441,0.0104285714285623,718999867546.6666,53924990066000.0,2.0777603144390886,3.529201762419837,125208.29933333331,1,-0.06626154528863992,99.97587983610812,-0.0006627753153787035,-0.012120163891879088,-0.15430000000000632,0.0007999999999981355,-0.06626154528863992,-0.0006627753153787035
2022-03-15 11:00:00,2,2022-03-15 11:00:00,-0.2538104003640957,0.5060325575065215,0.0040654514220079,1325981441217.5574,347407137599000.0,7.856143212864968,13.344748401681246,125205.53180661578,2,-0.04859154787101261,99.58011465494508,-0.000487964369587112,0.014114654945075245,-0.16150000000000375,-0.0309999999999917,-0.04859154787101261,-0.000487964369587112
2022-03-15 11:30:00,1,2022-03-15 11:30:00,-0.1259265861249637,0.4573883580352466,0.0107399999999984,857409852023.8096,36011213785000.0,1.18592427341477,2.0141604408076184,125175.71746031746,1,-0.008598418680364261,99.96728141742776,-8.601232881846939e-05,-0.012618582572244463,-0.008099999999998886,0.032399999999995543,-0.008598418680364261,-8.601232881846939e-05
2022-03-15 11:30:00,2,2022-03-15 11:30:00,-0.2469423078761534,0.6868890166762509,0.0007244932431973,1757210504655.7378,214379681568000.0,3.6675559269752913,6.229786881144617,125175.9218579235,2,0.004452718727549154,99.58456737367263,4.471293941400732e-05,-0.011432626327376738,0.030000000000001137,0.00910000000000366,0.004452718727549154,4.471293941400732e-05
2022-03-15 14:00:00,1,2022-03-15 14:00:00,-0.4248936737073047,0.0833333333333332,0.0131099999999975,958906146695.6522,22054841374000.0,0.6637191568372662,1.126882176559386,125028.04420289854,1,0.006460453206429406,99.95396045320643,6.463428939820624e-05,-0.013739546793559043,0.02019999999998845,0.02019999999998845,0.006460453206429406,6.463428939820624e-05
2022-03-15 14:00:00,2,2022-03-15 14:00:00,-0.1610313010500601,0.2754639571157456,0.0193969924812762,2007872067348.4849,132519556445000.0,1.9935221536149832,3.3861299842789,125025.33712121211,2,-0.014235885203405019,99.56016411479659,-0.00014298776352950274,-0.022535885203410544,0.008300000000005525,0.054400000000001114,-0.014235885203405019,-0.00014298776352950274
2022-03-15 14:30:00,1,2022-03-15 14:30:00,-0.2872722552382626,0.8677218312746248,-0.000147058823515,1014746782318.1818,22324429211000.0,0.6495881168451727,1.1028668203642131,124997.14696969696,1,-0.0057637707207618405,99.94819668248567,-5.76675809276692e-05,0.001596682485669021,-0.021099999999989905,-0.0009000000000014552,-0.0057637707207618405,-5.76675809276692e-05
2022-03-15 14:30:00,2,2022-03-15 14:30:00,-0.0510510796454484,0.6717219443429262,0.0055361904761781,2177158039000.0,148046746652000.0,2.0932431509633336,3.5555277390752744,124996.5968137255,2,-0.008176963706915785,99.55198715108968,-8.213762417927066e-05,0.0010871510896777181,-0.03180000000000405,-0.002600000000001046,-0.008176963706915785,-8.213762417927066e-05
2022-03-15 15:00:00,1,2022-03-15 15:00:00,-0.094089164612644,0.3142857142857143,0.0093956349206365,1096230475046.5116,47137910427000.0,1.3819255498540872,2.347139626744676,124966.06240310078,1,-0.056462534696990474,99.89173414778868,-0.0005652373059562146,-0.056565852211321044,0.0016999999999995907,0.0981000000000023,-0.056462534696990474,-0.0005652373059562146
2022-03-15 15:00:00,2,2022-03-15 15:00:00,-0.2270660507719222,0.4772306177642745,-0.0036173913043171,2352489521253.9683,148206839839000.0,2.122448267566345,3.605138837284102,124966.08518518518,2,-0.06628179575683646,99.48570535533284,-0.0006662444169250038,-0.07189464466715378,0.006699999999995043,0.12959999999999638,-0.06628179575683646,-0.0006662444169250038
2022-03-15 15:30:00,1,2022-03-15 15:30:00,-0.1717954744861997,0.4857142857142857,0.0140366666666551,1204908054520.0,30122701363000.0,0.8644197978111025,1.4679264820252087,124939.288,1,-0.03526871319344593,99.85646543459524,-0.0003531940875330352,0.00626543459523532,-0.0981000000000023,-0.016199999999997772,-0.03526871319344593,-0.0003531940875330352
2022-03-15 15:30:00,2,2022-03-15 15:30:00,-0.0696416748187422,0.5863954716083738,0.0155996710526551,2475895976600.0,86656359181000.0,1.2954196674246474,2.200219846290976,124943.23285714288,2,-0.06354016373119009,99.42216519160165,-0.000639094548069221,0.013365191601650395,-0.14879999999999427,-0.035899999999998045,-0.06354016373119009,-0.000639094548069221
2022-03-15 16:00:00,1,2022-03-15 16:00:00,-0.132618093040619,0.7559289460184544,0.006928571428574,1247091213500.0,12470912135000.0,0.345767919124441,0.5862990038733571,124900.00166666666,1,0.006700284495096298,99.86316571909033,6.709465343752305e-05,0.004865719090332732,0.008099999999998886,-0.008099999999998886,0.006700284495096298,6.709465343752305e-05
2022-03-15 16:00:00,2,2022-03-15 16:00:00,0.0568565320198398,0.6172133998483675,0.0163450549450772,2548857146629.6294,68819142959000.0,0.999323743441871,1.6971883199579898,124908.46419753086,2,0.0030380951631627795,99.42520328676481,3.0556589906084725e-05,-0.0027967132351847113,0.019199999999997885,-0.020800000000008367,0.0030380951631627795,3.0556589906084725e-05
2022-03-15 16:30:00,1,2022-03-15 16:30:00,0.1190529330803295,0.8100925873009827,0.0015499999999946,1269262898416.6667,15231154781000.0,0.4149215029493291,0.7039394399632621,124872.46666666667,1,0.00016224445543855381,99.86332796354577,1.6246650171500366e-06,-0.007072036454232489,0.012100000000003774,0.0040000000000048885,0.00016224445543855381,1.6246650171500366e-06
2022-03-15 16:30:00,2,2022-03-15 16:30:00,-0.5000000000000001,0.6454972243679028,0.0020999999999986,2584838432750.0,20678707462000.0,0.2960959239827765,0.5019258277822723,124876.66875,2,0.001219744295866576,99.42642303106068,1.2267808281562434e-05,-0.0015769689393181352,0.0,0.0,0.001219744295866576,1.2267808281562434e-05
2022-03-15 17:00:00,2,2022-03-15 17:00:00,-0.7416033973143332,0.3333333333333333,0.0076166666666779,2599464893444.4443,23395184041000.0,0.3331079144806236,0.5649112765540736,124848.04074074076,2,0.0006234670268696618,99.42704649808755,6.270597878834247e-06,-0.009253501912453999,0.008300000000005525,0.012500000000002842,0.0006234670268696618,6.270597878834247e-06
2022-03-15 17:30:00,2,2022-03-15 17:30:00,-0.2990544789302803,0.1999999999999999,-0.0020012500000348,2631980369523.8096,55271587760000.0,0.7772518004547885,1.3198796228158642,124820.69206349204,2,0.001955210883650693,99.4290017089712,1.966439217979476e-05,0.0069017089711991275,-0.014200000000002433,-0.005899999999996908,0.001955210883650693,1.966439217979476e-05
2022-03-16 09:30:00,1,2022-03-16 09:30:00,0.1470376502771251,0.5777777777777776,0.0264232323232107,39259928300.0,785198566000.0,0.1919672954469846,0.3251221594516449,123851.79,1,-0.05479885641678095,99.77110114358322,-0.0005492457814805358,0.0261011435832188,-0.08089999999999975,-0.02019999999998845,-0.05479885641678095,-0.0005492457814805358
2022-03-16 09:30:00,2,2022-03-16 09:30:00,-0.2017907608092158,0.3888888888888889,0.0040675000000049,37166630000.0,1263665420000.0,0.3394663674388906,0.5762102175402605,123851.24558823528,2,-0.06233427672955827,99.34476572327044,-0.0006274540613764529,0.00026572327044505073,-0.06260000000000332,0.0,-0.06233427672955827,-0.0006274540613764529
2022-03-16 10:00:00,1,2022-03-16 10:00:00,-0.2018253466870398,0.3491266259133769,0.0104198156682144,156882573342.10526,5961537787000.0,0.516891642635369,0.8776579127353371,123830.16315789474,1,-0.029796358574017745,99.7413047850092,-0.00029873640251892956,-0.023895214990787395,0.02019999999998845,0.024199999999993338,-0.029796358574017745,-0.00029873640251892956
2022-03-16 10:00:00,2,2022-03-16 10:00:00,-0.2509086059775126,0.4899385560675883,-0.0001890900791181,324761917078.26086,74695240928000.0,4.248897382976061,7.217328633210069,123821.3506521739,2,-0.06615527642178165,99.27861044684866,-0.0006663598143046086,-0.057589553151345285,-0.008299999999991314,0.06680000000000064,-0.06615527642178165,-0.0006663598143046086
