,TIMESTAMP,instID,\delta p autocorr,tradeAmt_avg,tradeAmt_sum,std,TTM,delta_avg_tradevolm,delta_sum_tradevolm
1949,2019-09-03 15:40:00,2,-0.5223736412715158,34516129.03225806,1070000000.0,0.0776867553511492,14574.95483870968,974462.3655913956,-540000000.0
1950,2019-09-03 15:50:00,2,-0.3956947178005332,34693877.551020406,1700000000.0,0.1097871234070122,14564.215306122453,177748.51876234263,630000000.0
1951,2019-09-03 16:00:00,2,-0.5404821928372104,60000000.0,1620000000.0,0.0843451766961747,14555.501234567902,25306122.448979594,-80000000.0
1952,2019-09-03 16:10:00,2,-0.1965883045334429,31333333.33333333,470000000.0,0.0983052883332622,14546.483333333334,-28666666.66666667,-1150000000.0
1953,2019-09-03 16:20:00,2,-0.6349104189306826,16363636.363636363,180000000.0,0.0786140422339665,14536.22424242424,-14969696.969696965,-290000000.0
1954,2019-09-03 16:30:00,2,-0.1824040319438374,31333333.33333333,470000000.0,0.0399187007136588,14523.40111111111,14969696.969696965,290000000.0
1955,2019-09-04 09:40:00,2,1.0,32500000.0,130000000.0,0.0332636312910471,13492.958333333334,1166666.6666666716,-340000000.0
1956,2019-09-04 09:50:00,2,-0.4982413642414874,31000000.0,155000000.0,0.0250910940375283,13484.04,-1500000.0,25000000.0
1957,2019-09-04 10:00:00,2,-0.4941060333211047,28333333.33333333,170000000.0,0.0123926860150127,13475.052777777775,-2666666.6666666716,15000000.0
1958,2019-09-04 10:10:00,2,-1.0,40000000.0,160000000.0,0.0146272576605031,13464.7,11666666.666666672,-10000000.0
1959,2019-09-04 10:20:00,2,-0.0484346820450737,32222222.222222224,290000000.0,0.0165013719968324,13454.74074074074,-7777777.777777776,130000000.0
1960,2019-09-04 10:30:00,2,-0.925624562538944,33333333.33333333,200000000.0,0.0244130634428934,13443.83888888889,1111111.1111111045,-90000000.0
1961,2019-09-04 10:40:00,2,-0.1456198636893187,31666666.666666668,190000000.0,0.0226151645288482,13434.297222222223,-1666666.6666666605,-10000000.0
1962,2019-09-04 10:50:00,2,-0.2149027975661921,23636363.63636364,260000000.0,0.0302061011296494,13425.77121212121,-8030303.0303030275,70000000.0
1963,2019-09-04 11:00:00,2,-0.4466396894040475,64166666.66666666,770000000.0,0.1266386484163782,13414.808333333332,40530303.03030302,510000000.0
1964,2019-09-04 11:10:00,2,-0.6444077463692387,22142857.14285714,310000000.0,0.0394012969050776,13406.195238095235,-42023809.523809515,-460000000.0
